CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,Price
-0.40626949340314944,-0.49582566016277474,-1.2898284688150994,-0.262374883916401,-0.8296533616600326,0.21912765994511063,-0.3599903871773244,1.0773971142562644,-0.7492153656245616,-1.1120871665310044,0.1159912558018574,0.4146492112933678,-1.0422289023780063,0.7527285716937251
-0.39024783159587123,-0.49582566016277474,2.379143682779014,-0.262374883916401,0.4583220544628276,-1.2646275867282297,1.0583595969729302,-0.9959926742684254,-0.6344601564556905,1.7952005139316638,0.7530177005647155,-0.11517250487587607,1.5131065537359236,-1.7222788512336882
-0.34390899446932316,-0.49582566016277474,-0.43430914082210564,-0.262374883916401,-0.14728228027043747,-0.6512641973553922,-0.4387876085190053,0.32464512360492115,-0.6344601564556905,-0.6067304122583524,1.1625347007694087,0.430521641376329,-0.5981780715181227,-0.25096107447038735
-0.4034778085845936,-0.49582566016277474,-1.113269949782988,-0.262374883916401,-0.5652345676215648,1.061772125821604,0.6285565714728529,-0.1937986079967873,-0.8639705747934328,-0.826709234706448,-0.29352574440283585,0.44406611504712223,-1.0027274480990596,0.1710447994849784
-0.3894797269130836,0.41615068515574816,-0.7615883468328482,-0.262374883916401,-1.059953601629021,0.6397196983721996,-1.835647441394256,1.9267705710905987,-0.2901945289490773,-0.4699868199257525,0.29799881144838897,0.41062819567235104,-0.8583428221139441,0.4675894676698295
-0.35596907288548435,-0.49582566016277474,-0.7127835529540533,-0.262374883916401,-0.41170107430890573,1.5743686726546182,0.1020478652352583,0.1558584467551124,-0.17543931978020624,-0.6067304122583524,-0.47553330004936745,0.37179365006937254,-1.1076106198052282,1.0720843682004881
-0.3874290126444995,0.3332437446722461,-1.124753430695646,-0.262374883916401,-0.9584509032723185,0.7769962664699304,-1.3091387351566615,0.13308716947332136,-0.5197049472868195,-1.1477594080090738,-1.613080522840183,0.44406611504712223,-1.0912651904484227,1.482684677994898
-0.06279311677395485,-0.49582566016277474,1.2078286296879353,3.8113404189961417,2.693087346013751,-1.280691865973709,1.1192483589187745,-1.2048336908612576,-0.5197049472868195,-0.03597454860923968,-1.7040843006634487,0.44406611504712223,1.9013105009600548,-0.9923227449325156
-0.3947427050588694,0.41615068515574816,-0.7615883468328482,-0.262374883916401,-1.059953601629021,0.30236983421713914,-1.9968235759567852,1.7198552439084887,-0.2901945289490773,-0.4699868199257525,0.29799881144838897,0.43750551061283155,-0.9482426835763743,0.2622893127726246
-0.26066669309269935,-0.49582566016277474,1.2078286296879353,-0.262374883916401,2.693087346013751,0.3359587817304131,1.1192483589187745,-0.9909377395652792,-0.5197049472868195,-0.03597454860923968,-1.7040843006634487,0.09921111744465275,-0.7452869357293725,0.13682810700211084
-0.33926279603485193,-0.49582566016277474,-0.43430914082210564,-0.262374883916401,-0.14728228027043747,-0.681932366824034,0.7718242466395454,0.41293798308653845,-0.6344601564556905,-0.6067304122583524,1.1625347007694087,0.2322220815398673,0.26540544616643563,-0.6273446917819291
-0.03694994250782473,-0.49582566016277474,0.9953842328037696,-0.262374883916401,0.21096253745909924,0.2293503831013254,0.22382538912694705,-0.44664162762462395,1.660644026921731,1.5276587028461421,0.7985195894763473,0.4067129962518872,0.2041100860784148,0.12542254284115487
-0.37292060055195253,-0.49582566016277474,-0.18167256074363777,-0.262374883916401,-0.0961044491662178,-0.4497305122757445,0.2847141510727914,-0.34746862297242603,-0.6344601564556905,-0.6245665329973872,-0.02051441093304089,0.43708224581061966,-0.3938602045580537,-0.2053388178265638
1.0569751454098801,-0.49582566016277474,0.9953842328037696,-0.262374883916401,0.3559663922543883,0.5506359680109066,1.1192483589187745,-1.105708828444328,1.660644026921731,1.5276587028461421,0.7985195894763473,-3.384893101965878,1.1385237976424638,-0.5589113068161945
0.018228360193739395,-0.49582566016277474,1.2078286296879353,-0.262374883916401,2.693087346013751,-1.1857665795231502,1.1192483589187745,-1.1614093946494701,-0.5197049472868195,-0.03597454860923968,-1.7040843006634487,0.44406611504712223,1.8468257364373701,-0.7414003333914876
-0.2692431663035,-0.49582566016277474,1.2078286296879353,-0.262374883916401,0.4242035003933478,-0.31245394417801503,1.1192483589187745,-0.9950779717983322,-0.5197049472868195,-0.03597454860923968,-1.7040843006634487,-0.01104936353165104,-0.8760503705838167,0.25088374861166907
-0.3977671172473459,-0.49582566016277474,2.379143682779014,-0.262374883916401,0.4583220544628276,-0.4336662330302665,0.5282691988561684,-0.8253284502431623,-0.6344601564556905,1.7952005139316638,0.7530177005647155,0.44406611504712223,0.06653605565863502,-0.22814994614847536
-0.4060065010389341,-0.49582566016277474,-1.2898284688150994,-0.262374883916401,-0.8296533616600326,1.0486286246207583,-0.8220286395899076,1.0773971142562644,-0.7492153656245616,-1.1120871665310044,0.1159912558018574,0.42004583752157454,-1.351429941044244,1.2887900872586486
-0.40565062645084904,0.3332437446722461,-1.124753430695646,-0.262374883916401,-0.9584509032723185,2.2490684009647404,-0.1522522581856205,0.41905204696558157,-0.5197049472868195,-1.1477594080090738,-1.613080522840183,0.34258837871672404,-1.2397361737727395,2.6574577865733473
-0.38972706496990517,-0.49582566016277474,-0.6108676598542168,-0.262374883916401,-0.914949746833732,-0.7213628704265738,-1.2697401244858213,0.6143650954480896,-0.7492153656245616,-1.0466880571545436,-0.24802385549120418,0.44406611504712223,0.17550558470400526,-0.23955551030943134
-0.16115226099049695,-0.49582566016277474,0.9953842328037696,-0.262374883916401,0.23655145301120906,-0.5972298035296887,-0.9617146228774326,-0.04826463078145011,1.660644026921731,1.5276587028461421,0.7985195894763473,0.16714511819972674,0.06517393654556793,-0.17112212534369625
-0.40593449122492276,-0.49582566016277474,-0.8577624994763559,-0.262374883916401,-0.3434639661699462,-0.3226766673342285,-1.126472449319129,0.4756191734055487,-0.5197049472868195,-1.1001964193716478,0.7985195894763473,0.43602408380508867,-0.5927295950658543,-0.17112212534369625
-0.40295391109714873,-0.49582566016277474,-0.9725973086029323,-0.262374883916401,-0.9661275779379516,-0.5577992999271503,-0.5892186674440324,2.016844693277134,-0.7492153656245616,-0.33918860117283084,0.1614931447134907,0.1023856034612451,-0.026088044029929564,-0.5589113068161945
1.553769808653668,-0.49582566016277474,0.9953842328037696,-0.262374883916401,0.3559663922543883,-2.412493358268825,1.1192483589187745,-1.0929992783335607,1.660644026921731,1.5276587028461421,0.7985195894763473,-3.451134043512102,2.929710431325735,-0.4790723576895038
7.264784668254141,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.0553967506787236,-0.4716363476104895,1.1192483589187745,-0.9732695392219023,1.660644026921731,1.5276587028461421,0.7985195894763473,-3.5817112349945965,1.0567966508584363,-1.5169786963364833
0.2851363884985211,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.345404460269301,0.054103700423371676,0.5103607394603318,-0.5246801909941448,1.660644026921731,1.5276587028461421,0.7985195894763473,0.44406611504712223,0.1537116788949312,-0.2965833311142105
-0.39812090459444516,-0.49582566016277474,-0.3740208660306531,-0.262374883916401,-0.30081577358309647,-0.12406376029921429,-0.5140031379815189,-0.5037864608878079,-0.5197049472868195,-0.14893664662312658,1.1170328118577755,0.40798279065852416,0.01886188670128563,-0.04566091957318246
-0.35364284280677,0.3332437446722461,-1.0328855833943846,-0.262374883916401,0.7824483181228855,1.8109516942698554,0.7395890197270398,-0.8109339218980132,-0.5197049472868195,-0.8623814761845175,-2.4776164121612037,0.35380489597535,-0.7629944841992452,2.3951298108713637
-0.40490339417791965,0.6648715066062543,0.5561410878946149,-0.262374883916401,-0.7784755305558129,-0.045202753094136086,0.30620430234779505,-0.1007396672236325,-0.6344601564556905,-0.826709234706448,-0.11151818875630587,0.44406611504712223,-0.30940881954789196,-0.17112212534369625
0.5003131925898471,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.1748116899219019,0.27900360986007866,1.0762680563687668,-1.0102909181430384,1.660644026921731,1.5276587028461421,0.7985195894763473,0.39200454437501003,0.580054961284942,-1.0265394374153831
-0.3216642236627746,-0.49582566016277474,-0.43430914082210564,-0.262374883916401,-0.14728228027043747,-0.9944556175997172,0.6070664201978493,0.30346254008697615,-0.6344601564556905,-0.6067304122583524,1.1625347007694087,-0.5451037277230176,0.49696569538784735,-0.9352949241277364
-0.40802695031322345,0.9550457982985116,-1.3845671863445248,-0.262374883916401,-0.9661275779379516,1.4035031570436134,-0.6966694238190517,1.5471209037666989,-0.9787257839623038,-0.7434740045909524,-1.3400691893703873,0.4212098157276585,-1.0040895672121266,1.2089511381319584
-0.39523946841349833,0.02234271785911328,-0.731444209437122,-0.262374883916401,-1.2476056490111598,-1.0017575627112985,-1.1443809087149655,1.287200975554458,-0.6344601564556905,-0.38080621623057864,0.2069950336251224,0.44406611504712223,0.031120958718889754,-0.5361001784942829
-0.40724006046156325,3.027719310386064,-1.4965311252429365,-0.262374883916401,-1.23907601049379,0.1504893758962459,-1.1837795193858056,2.5820345353241256,-0.8639705747934328,-0.5710581707802829,-0.5210351889609991,0.44406611504712223,-0.9659502320462471,0.2965060052554922
-0.396084801012762,-0.49582566016277474,-0.6108676598542168,-0.262374883916401,-0.914949746833732,0.7156599275326455,-2.358574455752683,0.9130876652863852,-0.7492153656245616,-1.0466880571545436,-0.24802385549120418,0.32248330061164016,-1.0926273095614898,0.513211724313653
-0.4045151673545541,2.8204519591773085,-1.3845671863445248,-0.262374883916401,-1.290253841598009,1.2078110280532328,-1.1515442924733,1.6776345035784024,-0.8639705747934328,-0.47593219350543076,-2.6596239678077342,-0.006605083108421744,-0.5791084039351831,0.9352175982690184
-0.3701675296916347,-0.49582566016277474,-0.08262753787196578,3.8113404189961417,-0.5652345676215648,-1.2792314769513922,0.7109354846937009,-0.07666854958960397,-0.6344601564556905,-0.7850916196487001,0.07048936689022571,0.4265006257553122,1.514468672848991,-0.31939445943612205
-0.40064959704878567,1.369580500716022,-1.1089636444407416,-0.262374883916401,-1.0087757705248013,1.3217213717939018,-1.0691653792524518,0.35742998582246827,-0.5197049472868195,-0.06570141650763098,-1.4765748561052856,0.44406611504712223,-1.017710758342798,1.459873549672986
-0.1537467299727503,-0.49582566016277474,1.2078286296879353,-0.262374883916401,0.4242035003933478,0.1782367673202554,0.9473271487187438,-0.7518633992241068,-0.5197049472868195,-0.03597454860923968,-1.7040843006634487,-0.2634210018507333,-0.20997412429399162,0.02277246539255263
-0.36683524945774726,-0.49582566016277474,-0.7127835529540533,3.8113404189961417,-0.41170107430890573,-0.16933581999101982,0.8076411654312184,-0.3737061411935172,-0.17543931978020624,-0.6067304122583524,-0.47553330004936745,0.4265006257553122,1.171214656356075,-0.04566091957318246
-0.40349241927149443,-0.49582566016277474,0.23890992768244793,-0.262374883916401,-1.0087757705248013,-0.07002936647351206,-0.5390749811356899,0.5728183464117564,-0.5197049472868195,-0.06570141650763098,0.1159912558018574,0.33295910446639404,-0.07103797476114476,-0.10268874037796157
-0.3984590376341506,1.1623131495072667,-0.682639415558327,3.8113404189961417,-0.9234793853511019,1.4414732716238376,-0.7074144994565535,0.4635836145885347,-0.6344601564556905,-0.9218352119813001,-0.3845295222261008,0.3631167216240205,-0.9278108968803676,1.2659789589367374
-0.4025093287671656,-0.49582566016277474,-1.2496362856207974,-0.262374883916401,-0.5737642061389346,2.168747004737344,0.5211058150978337,-0.521502803466453,-0.7492153656245616,-1.2845030003416738,-0.29352574440283585,0.42988674417301054,-0.7221309108072314,2.018746193559821
-0.4078182262146398,3.234986661594819,-1.429065674881073,3.8113404189961417,-1.3158427571501188,2.399488470263317,-1.5741839342150425,0.992089073361267,-0.9787257839623038,-1.2547761324432825,-2.204605078691408,0.429463479370798,-1.3214633205567672,3.1821137379773154
-0.40673077366101923,1.7841152031335323,-1.0601588505619468,-0.262374883916401,-0.6078827602084145,0.607591139881241,-0.4423693003981727,0.9184795956364075,-0.5197049472868195,-0.2321718767386222,-0.3845295222261008,0.44406611504712223,-0.7738914371037822,0.20526149196784554
-0.35255747749413524,-0.49582566016277474,1.5394141410409248,-0.262374883916401,0.5862666322233767,-0.1883208772811313,1.0440328294562613,-1.0377319922458308,-0.6344601564556905,0.16616815309982108,1.2535384785926738,0.44406611504712223,0.762578922435937,-0.49047792185045935
0.14300884442948816,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.2345191595434917,-0.33435977951275875,0.49245228006449526,-0.7974540960229571,1.660644026921731,1.5276587028461421,0.7985195894763473,0.24809451162282847,0.8034424958279509,0.12542254284115487
-0.4044963821856816,-0.49582566016277474,-1.113269949782988,-0.262374883916401,-0.5652345676215648,0.20014260265499914,-0.09494518811894374,-0.352379130969768,-0.8639705747934328,-0.826709234706448,-0.29352574440283585,0.3941208683860714,-0.5518660216738405,0.05698915787542018
-0.4020563974732392,-0.49582566016277474,-1.0214021024817272,-0.262374883916401,-0.3861121587567959,-0.3796318392045643,-0.771884953281565,-0.12967315061973506,-0.5197049472868195,-0.6721295216348132,-0.8395484113424274,0.40523156944414435,-0.3747905369751141,0.12542254284115487
-0.3998209623774087,-0.49582566016277474,-0.0510479653621572,-0.262374883916401,-1.21348709494168,-0.3139143332003305,-2.1830715536734853,0.7043429331640889,-0.6344601564556905,-0.6186211594177089,0.34350070036002067,0.3806822109158311,-1.0000032098729252,0.07980028619733175
-0.4047750288572908,2.405917256759798,-1.2812158581306061,-0.262374883916401,-1.3243723956674889,0.8631592187865911,-0.7647215695232306,1.9273964201490832,-0.5197049472868195,-0.30351635969476126,-1.6585824117518155,0.3801531299130656,-0.9250866586542332,0.3079115694164482
3.593087741455006,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.1748116899219019,-1.207672414857894,1.1192483589187745,-1.1239547356109214,1.660644026921731,1.5276587028461421,0.7985195894763473,0.44406611504712223,2.414829406586362,-1.9503901344528047
-0.4002978969426722,-0.49582566016277474,0.23890992768244793,-0.262374883916401,-1.0087757705248013,-0.20438515652661057,-0.8220286395899076,0.12817666147597942,-0.5197049472868195,-0.06570141650763098,0.1159912558018574,0.33888481169736623,-0.35299663116604,-0.14831099702178469
0.7989086699211002,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.2345191595434917,-1.8166546371637835,1.0117976025437552,-0.9889639079192889,1.660644026921731,1.5276587028461421,0.7985195894763473,0.44406611504712223,1.7460289220704024,-1.4143286188878812
0.31719954090244296,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.2345191595434917,-0.8279712690556614,1.0117976025437552,-0.9136213097247793,1.660644026921731,1.5276587028461421,0.7985195894763473,0.41792951351051316,0.5786928421718747,-0.7984281541962667
0.08658237161839406,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.345404460269301,0.35786461706515815,0.6357199552311876,-0.6684329055045638,1.660644026921731,1.5276587028461421,0.7985195894763473,-3.2169627916881485,0.7176289917047215,-0.9124837958058248
1.6867166232465007,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.2345191595434917,-2.7921945040710576,0.8040594735520513,-1.1480739954802182,1.660644026921731,1.5276587028461421,0.7985195894763473,-0.7312344244958761,2.4202778830386302,-1.5169786963364833
-0.4036291335560667,0.8721388578150095,-1.2898284688150994,-0.262374883916401,-0.7102384224168538,1.3962012119320322,-0.9903681579107709,0.09519923031736052,-0.2901945289490773,-1.1120871665310044,-0.02051441093304089,0.40999329846903254,-0.8079444149304604,1.596740319604456
-0.40190715974275193,-0.49582566016277474,2.079137743935833,-0.262374883916401,0.21949217597646917,-0.4029980635616248,0.549759350131172,-0.7832039943836122,-0.8639705747934328,-1.314229868240065,0.29799881144838897,0.2405815613835604,0.19185101406081068,-0.2053388178265638
-0.40534484564642403,1.6804815275291547,-0.8391018429932872,-0.262374883916401,-1.281724203080639,-0.10361831398678734,-1.3413739620691676,1.6815821668703828,-0.40494973811794843,-0.689965642373848,-0.8395484113424274,0.44406611504712223,-0.7793399135560507,0.12542254284115487
-0.1152527880914674,-0.49582566016277474,0.9953842328037696,-0.262374883916401,-0.19846011137465713,-0.7564122069621645,-1.0190216929441096,0.13193175582688813,1.660644026921731,1.5276587028461421,0.7985195894763473,0.401951267226999,-0.3325648444700331,-0.034255355412226476
-0.3310860294728389,-0.49582566016277474,-0.43430914082210564,-0.262374883916401,-0.14728228027043747,-0.519829185346926,0.9079285380479031,0.27698431068954477,-0.6344601564556905,-0.6067304122583524,1.1625347007694087,0.41687135150498217,0.46836119401343757,-0.7414003333914876
0.0952757303244016,-0.49582566016277474,0.9953842328037696,-0.262374883916401,0.23655145301120906,-0.5475765767709355,-0.5569834405315264,-0.32349378980893356,1.660644026921731,1.5276587028461421,0.7985195894763473,0.3522176529670541,-0.19226657582411913,-0.17112212534369625
-0.4022254639930919,-0.49582566016277474,-1.1879125757152627,-0.262374883916401,-0.9405386623858418,1.6590712359489634,-0.2238860957689667,-0.15841406507476516,-0.8639705747934328,-0.7910369932283784,-0.20252196657957086,0.44406611504712223,-0.9087412292974276,1.2659789589367374
-0.361069246234375,-0.49582566016277474,-0.7127835529540533,-0.262374883916401,-0.4372899898610156,1.6532296798596977,0.2918775348311261,-0.07353930429718027,-0.17543931978020624,-0.6067304122583524,-0.47553330004936745,0.2243916826989397,-1.0367804259257376,1.0948954965223998
-0.3820741958953369,-0.49582566016277474,-0.18167256074363777,-0.262374883916401,-0.0961044491662178,-0.3752506721376153,0.775405938518713,-0.4767305246671597,-0.6344601564556905,-0.6245665329973872,-0.02051441093304089,0.4377171430139381,-0.1554893597713065,-0.30798889527516643
0.4464446336068953,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.345404460269301,-0.5023045170791313,0.4136550587228144,-0.5031124695940552,1.660644026921731,1.5276587028461421,0.7985195894763473,-3.7187432147108277,0.5555368172497338,-0.9809171807715598
-0.4056788042041578,0.5405110958810013,-0.9051318582410686,-0.262374883916401,-1.1026017942158708,-0.1649546529240708,-0.7897934126774016,0.7589362279580656,-0.6344601564556905,-0.7613101253299871,0.2524969225367557,0.37782517350089767,-0.728941506372567,0.09120585035828732
-0.39481575849337364,-0.49582566016277474,-0.3740208660306531,-0.262374883916401,-0.30081577358309647,-0.1649546529240708,0.7610791710020435,-0.6755579563242363,-0.5197049472868195,-0.14893664662312658,1.1170328118577755,0.3995174946142781,-0.07240009387421185,-0.22814994614847536
-0.4033431815410072,0.02234271785911328,-0.731444209437122,-0.262374883916401,-1.2476056490111598,-0.5870070803734753,-1.695961458106731,1.287200975554458,-0.6344601564556905,-0.38080621623057864,0.2069950336251224,0.4367647972089601,-0.6485764787016065,-0.011444227090314915
-0.24106750023569803,-0.49582566016277474,-0.43430914082210564,-0.262374883916401,-0.14728228027043747,-0.26864227350852626,1.008215910664588,-0.0310297105554858,-0.6344601564556905,-0.6067304122583524,1.1625347007694087,-1.1282568089710112,1.0186573156925567,-0.9809171807715598
0.05213350276766153,-0.49582566016277474,0.9953842328037696,-0.262374883916401,0.24508109152857901,-0.40445845258394025,0.9222553055645725,-0.618124269649444,1.660644026921731,1.5276587028461421,0.7985195894763473,-0.250193976781599,1.1521449887731352,-0.3422055877580336
-0.36391311207757676,-0.49582566016277474,-0.08262753787196578,3.8113404189961417,-0.5652345676215648,-1.3668548182903684,1.1192483589187745,0.024430144473316245,-0.6344601564556905,-0.7850916196487001,0.07048936689022571,0.44406611504712223,1.3932400717860165,-0.23955551030943134
-0.39111612384597905,-0.49582566016277474,-0.7472339956920262,-0.262374883916401,-0.4799381824478653,-0.4584928464096425,-1.3807725727400078,0.011094745304064464,-0.5197049472868195,-0.7732008724893437,0.34350070036002067,0.4073478934552057,-0.3720662987489797,0.2965060052554922
-0.4011661891927801,1.369580500716022,-1.1089636444407416,-0.262374883916401,-1.0087757705248013,0.7331845958004416,-0.9903681579107709,-0.01716474679828513,-0.5197049472868195,-0.06570141650763098,-1.4765748561052856,0.412003806279541,-0.8419973927571386,1.1291121890052673
-0.4021962426192902,-0.49582566016277474,-1.2496362856207974,-0.262374883916401,-0.5737642061389346,-0.19854360043734479,-0.23463117140646852,-0.5903943421350429,-0.7492153656245616,-1.2845030003416738,-0.29352574440283585,0.44406611504712223,-0.4646903984375445,1.6081458837654121
-0.3873392612821086,0.02234271785911328,-0.4730658889023252,-0.262374883916401,-0.2666972195136167,-0.9477231688855962,1.1192483589187745,1.0869774190746078,-0.5197049472868195,-0.5829489179396394,-1.4765748561052856,0.3353928770791149,2.324929545123931,-0.6387502559428851
0.9266895630739885,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.5757047002382893,-0.622056416909066,0.9974708350270858,-0.928497260422609,1.660644026921731,1.5276587028461421,0.7985195894763473,-1.2106876292018562,1.4885884097007154,-1.288867413117367
-0.4024300136097039,-0.49582566016277474,-1.0214021024817272,-0.262374883916401,-0.3861121587567959,0.3885327865337999,-1.2769035082441558,-0.33312223686254505,-0.5197049472868195,-0.6721295216348132,-0.8395484113424274,0.381211291918596,-1.0258834730212005,0.8325675208204157
-0.38137601378557473,-0.49582566016277474,-0.21181669813936418,-0.262374883916401,0.253610730045949,-0.7096797582480435,0.0662309464435852,-0.44847103256481013,-0.40494973811794843,-0.10731903156537878,0.34350070036002067,0.44406611504712223,0.16869498913866954,-0.43345010104568027
-0.3530177141315121,0.3332437446722461,-1.0328855833943846,-0.262374883916401,0.7824483181228855,1.3480083741955957,0.467380436910324,-0.8242693210672651,-0.5197049472868195,-0.8623814761845175,-2.4776164121612037,0.40068147282036204,-0.44562073085460463,1.3344123439024718
2.5811933115216474,-0.49582566016277474,0.9953842328037696,-0.262374883916401,0.3559663922543883,-1.6428683435081453,1.1192483589187745,-1.0759087848134004,1.660644026921731,1.5276587028461421,0.7985195894763473,-1.5233745018361915,0.9832422187528111,-0.6615613842647967
0.17306720186651442,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.345404460269301,0.22788999407900865,0.6858636415395302,-0.7262035878262325,1.660644026921731,1.5276587028461421,0.7985195894763473,-2.6956063715631506,0.4574642411089003,-0.8896726674839132
-0.384429647347853,-0.49582566016277474,-0.21181669813936418,-0.262374883916401,0.253610730045949,-0.38109222822687977,-0.12359872315228213,-0.681286882321135,-0.40494973811794843,-0.10731903156537878,0.34350070036002067,0.44406611504712223,0.007964933796748607,-0.10268874037796157
-0.40711273876142723,2.924085634781686,-1.3113599955263324,-0.262374883916401,-1.19642781790694,1.9423867062783218,-1.9001178952192677,1.1774366791432873,-0.8639705747934328,-0.36297009549154385,-1.7040843006634487,0.4279820525630551,-1.3282739161221029,2.3038852975837165
-0.26800334515791335,-0.49582566016277474,-0.43430914082210564,-0.262374883916401,-0.14728228027043747,-0.30369161004411704,1.1192483589187745,0.16885685027748792,-0.6344601564556905,-0.6067304122583524,1.1625347007694087,0.23063483853157143,0.02431036315355402,-0.8668615391620016
4.3647720425334136,-0.49582566016277474,0.9953842328037696,-0.262374883916401,1.1748116899219019,-2.5716757617012993,1.1192483589187745,-1.042786926948977,1.660644026921731,1.5276587028461421,0.7985195894763473,-2.8217392826224157,3.285223519836255,-1.7222788512336882
-0.37391934536367516,0.41615068515574816,-0.7615883468328482,-0.262374883916401,-1.059953601629021,-0.25111760524073157,-1.2124330544191444,2.0370162898544497,-0.2901945289490773,-0.4699868199257525,0.29799881144838897,0.3729576282754565,-0.504191852716491,0.25088374861166907
-0.39364064181834785,-0.49582566016277474,2.379143682779014,-0.262374883916401,0.4583220544628276,-1.2062120258355784,0.857784851739561,-0.9644595101678478,-0.6344601564556905,1.7952005139316638,0.7530177005647155,0.42491338274701573,0.7080941579132516,-0.7870225900353109
-0.4065366602493365,-0.49582566016277474,-0.5879006980289015,-0.262374883916401,-0.7358273379689636,1.3217213717939018,-0.274029782077309,0.5501914958357697,-0.8639705747934328,-0.9931796949374392,-0.29352574440283585,0.400998921422021,-1.2029589577199271,1.4370624213510748
-0.3987888217099127,-0.49582566016277474,0.23890992768244793,-0.262374883916401,-1.0087757705248013,-0.0013910824246473302,0.20591692973111048,0.10973818536831371,-0.5197049472868195,-0.06570141650763098,0.1159912558018574,0.19814926496177762,-0.12143638194462834,-0.23955551030943134
-0.3965805207468981,-0.49582566016277474,-0.6108676598542168,-0.262374883916401,-0.914949746833732,-0.308072777111066,-1.0297667685816114,0.9130876652863852,-0.7492153656245616,-1.0466880571545436,-0.24802385549120418,0.3645981484317634,-0.451069207306873,-0.10268874037796157
-0.39129771381174683,-0.49582566016277474,-0.21181669813936418,-0.262374883916401,0.253610730045949,-0.8367336031895595,-0.528329905498188,-0.6944778547845828,-0.40494973811794843,-0.10731903156537878,0.34350070036002067,0.44406611504712223,-0.11598790549235995,-0.034255355412226476
-0.40379089473246904,0.3746972149139971,-0.7931679193426567,-0.262374883916401,-0.9917164934900614,0.33741917075272987,-1.7067065337442329,1.4396674346483953,-0.6344601564556905,-0.9872343213577609,-0.7485446335191623,0.44406611504712223,-1.0326940685865362,0.3307226977383597
-0.2833758750185965,-0.49582566016277474,1.2078286296879353,-0.262374883916401,0.4242035003933478,-0.5913882474404243,0.9258369974437396,-0.6731989867961015,-0.5197049472868195,-0.03597454860923968,-1.7040843006634487,-0.6628771589385896,0.21364491986988474,-0.5361001784942829
